bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,price
3,2.7,2662,6780,2.5,0,3,5,1821,841,1993,2016,675311
4,2.4,893,3958,3.0,0,4,5,785,108,1960,1990,528434
4,3.4,962,1912,3.0,1,4,3,628,334,1968,2021,142124
6,3.8,3664,2893,2.0,0,4,2,536,3128,1996,2015,715205
6,2.5,3120,6945,2.0,0,3,5,2581,539,1992,2016,235726
3,2.7,3066,7272,2.0,0,1,3,3053,13,1967,0,848328
6,2.0,2280,8913,1.0,0,3,5,1153,1127,2004,2018,606316
2,4.0,3939,9952,1.0,0,0,3,2105,1834,1995,2003,351723
4,1.2,3809,9870,2.0,0,3,5,1107,2702,1968,2011,299347
5,3.5,3212,6985,1.5,1,4,4,2955,257,1964,0,690006
5,1.3,1891,5649,2.0,1,2,1,1140,751,1977,0,562391
4,2.4,3631,4853,1.0,0,2,3,846,2785,2012,0,176616
1,2.0,2470,8576,2.5,0,3,2,778,1692,1985,0,554248
6,2.3,3784,6776,3.0,0,0,1,2182,1602,2003,2020,368171
4,2.1,533,5774,1.0,0,0,2,493,40,1958,2002,143385
2,2.2,2213,5906,2.0,1,3,4,1511,702,1993,0,912063
6,4.0,3382,9848,1.5,0,0,2,1251,2131,1997,0,305135
2,1.6,3796,1076,1.0,1,0,1,639,3157,1994,2015,317199
2,1.1,2065,1105,3.0,1,2,3,464,1601,2000,0,243084
5,1.9,3221,7720,2.5,1,0,5,2836,385,1960,2002,974759
6,2.4,3852,2141,3.0,1,1,5,2280,1572,2011,2010,878921
2,1.9,1603,9455,2.0,1,1,5,1023,580,1987,0,499978
4,3.7,903,4810,1.5,0,2,5,455,448,1983,2002,736386
5,2.4,2929,2623,2.0,1,4,1,1626,1303,1967,0,580360
2,2.2,1760,3523,2.5,0,2,2,1204,556,2016,0,82473
5,1.2,1841,3269,3.0,1,3,4,1183,658,2011,2000,155870
4,1.1,2636,6536,1.0,0,2,5,982,1654,2011,2002,522774
6,1.4,3977,6704,1.5,1,1,4,1863,2114,1996,2002,573422
5,1.7,3086,7602,1.0,0,2,5,451,2635,1990,2008,458519
6,2.4,2486,7717,1.0,1,2,2,2065,421,1958,0,845207
1,3.4,2487,3442,1.0,0,1,1,1532,955,2000,1991,785253
3,3.0,3280,1372,1.0,1,4,3,2678,602,2004,0,61989
3,1.2,2054,4719,3.0,0,1,5,710,1344,1983,2019,216808
1,3.9,3190,1540,1.0,1,0,5,1313,1877,1985,0,664055
2,3.2,1076,2686,1.5,1,2,1,703,373,2014,0,711067
2,2.7,1101,8464,1.0,0,0,2,1068,33,1964,2007,754512
2,1.0,1655,5704,1.0,0,3,4,659,996,1969,0,615651
5,3.4,3243,7772,2.5,1,4,3,610,2633,1969,0,801207
6,1.4,996,5237,1.5,1,1,4,737,259,1973,0,662936
2,2.8,2368,3115,1.5,0,2,2,1864,504,1996,0,552976
3,3.1,764,8753,1.0,1,1,1,563,201,1996,0,170849
3,2.9,1159,2929,3.0,0,4,2,1031,128,2022,2002,754458
3,3.0,3208,1350,3.0,0,3,2,1325,1883,2003,1990,449147
2,1.7,3145,6987,3.0,1,0,2,1056,2089,1987,0,207034
3,1.9,695,2560,2.0,1,3,4,577,118,1975,1994,210178
3,1.9,3434,1307,1.0,0,1,4,2350,1084,1966,2016,939810
1,3.3,2430,5581,1.5,0,0,1,569,1861,2008,0,237836
1,1.6,3672,5588,3.0,0,2,5,2739,933,1956,0,986196
2,2.1,3412,2217,2.5,0,1,2,901,2511,2009,2009,945346
5,2.2,1371,5074,1.5,0,2,3,635,736,2018,0,763226
