cgpa,score,placed
2.1,45,0
2.3,50,0
2.5,55,0
2.7,60,0
2.9,62,0
3.0,65,0
3.1,67,0
3.2,68,0
3.3,70,0
3.4,72,0
3.5,74,0
3.6,75,0
3.7,76,0
3.8,78,0
3.9,79,0
4.0,80,1
4.1,81,1
4.2,82,1
4.3,83,1
4.4,84,1
4.5,85,1
4.6,86,1
4.7,87,1
4.8,88,1
4.9,89,1
5.0,90,1
5.1,91,1
5.2,92,1
5.3,93,1
5.4,94,1
5.5,95,1
5.6,96,1
5.7,97,1
5.8,98,1
5.9,99,1
6.0,100,1
2.2,48,0
2.4,52,0
2.6,57,0
2.8,61,0
3.0,64,0
3.2,66,0
3.4,69,0
3.6,73,0
3.8,77,0
4.0,79,1
4.2,81,1
4.4,83,1
4.6,85,1
4.8,87,1
5.0,89,1
5.2,91,1
5.4,93,1
5.6,95,1
5.8,97,1
6.0,99,1
2.1,46,0
2.3,51,0
2.5,56,0
2.7,59,0
2.9,63,0
3.1,66,0
3.3,69,0
3.5,72,0
3.7,75,0
3.9,78,0
4.1,80,1
4.3,82,1
4.5,84,1
4.7,86,1
4.9,88,1
5.1,90,1
5.3,92,1
5.5,94,1
5.7,96,1
5.9,98,1
2.0,44,0
2.2,49,0
2.4,53,0
2.6,58,0
2.8,60,0
3.0,63,0
3.2,65,0
3.4,68,0
3.6,71,0
3.8,74,0
4.0,77,1
4.2,79,1
4.4,81,1
4.6,83,1
4.8,85,1
5.0,87,1
5.2,89,1
5.4,91,1
5.6,93,1
5.8,95,1
